checkpoint,repeat,batch_index,manifest_start_index,rf_seed,loss,target_rms,batch_samples
CQ_LR_persistent_topk_DemoN9521_20260822_093444,2,16,16,2001751,1.727701187133789,1.4548580646514893,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444,2,17,17,2001752,1.5622843503952026,1.2658672332763672,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444,2,18,18,2001753,1.2415180206298828,1.1721522808074951,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444,2,19,19,2001754,1.676310420036316,1.4124963283538818,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444,2,20,20,2001755,1.5346698760986328,1.2445733547210693,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444,2,21,21,2001756,1.5666011571884155,1.3531832695007324,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444,2,22,22,2001757,1.6877765655517578,1.441368818283081,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444,2,23,23,2001758,1.6746872663497925,1.3152813911437988,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444,2,24,24,2001759,1.1094415187835693,1.1529518365859985,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444,2,25,25,2001760,2.190342664718628,1.5493260622024536,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444,2,26,26,2001761,1.6010280847549438,1.3661510944366455,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444,2,27,27,2001762,1.9208176136016846,1.4798320531845093,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444,2,28,28,2001763,2.1763758659362793,1.5859897136688232,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444,2,29,29,2001764,2.076261281967163,1.4957630634307861,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444,2,30,30,2001765,2.4604671001434326,1.6214016675949097,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444,2,31,31,2001766,2.3586068153381348,1.618679165840149,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444,2,32,32,2001767,2.0763471126556396,1.602867603302002,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444,2,33,33,2001768,1.7266262769699097,1.3728595972061157,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444,2,34,34,2001769,2.2313661575317383,1.5387104749679565,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444,2,35,35,2001770,1.392410159111023,1.2503933906555176,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444,2,36,36,2001771,1.8324781656265259,1.43877375125885,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444,2,37,37,2001772,1.374558448791504,1.208326816558838,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444,2,38,38,2001773,1.2057006359100342,1.233467936515808,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444,2,39,39,2001774,1.5581101179122925,1.3162211179733276,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444,2,40,40,2001775,1.4909508228302002,1.3203282356262207,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444,2,41,41,2001776,1.281351089477539,1.235343337059021,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444,2,42,42,2001777,2.055402994155884,1.523536205291748,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444,2,43,43,2001778,1.6893526315689087,1.3406870365142822,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444,2,44,44,2001779,1.3922330141067505,1.2974408864974976,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444,2,45,45,2001780,1.2859233617782593,1.2289912700653076,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444,2,46,46,2001781,1.805201530456543,1.467583417892456,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444,2,47,47,2001782,1.8614835739135742,1.4952046871185303,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444,2,48,48,2001783,1.4398300647735596,1.3539832830429077,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444,2,49,49,2001784,1.4932531118392944,1.291473388671875,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444,2,50,50,2001785,1.571096658706665,1.3688021898269653,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444,2,51,51,2001786,1.4123332500457764,1.2147444486618042,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444,2,52,52,2001787,1.6370152235031128,1.3484302759170532,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444,2,53,53,2001788,1.4196964502334595,1.2714102268218994,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444,2,54,54,2001789,2.173903703689575,1.5861989259719849,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444,2,55,55,2001790,1.8027313947677612,1.2983427047729492,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444,2,56,56,2001791,1.7087749242782593,1.3719524145126343,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444,2,57,57,2001792,1.6240314245224,1.3946999311447144,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444,2,58,58,2001793,2.1049373149871826,1.5302238464355469,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444,2,59,59,2001794,2.1428945064544678,1.55475914478302,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444,2,60,60,2001795,1.9311693906784058,1.4684802293777466,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444,2,61,61,2001796,2.5114827156066895,1.6516064405441284,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444,2,62,62,2001797,2.305755615234375,1.570478916168213,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444,2,63,63,2001798,2.561366558074951,1.7000725269317627,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444/epoch_0020.pt,0,0,0,1729,0.6297042369842529,1.2712417840957642,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444/epoch_0020.pt,0,1,1,1730,0.984592854976654,1.2374696731567383,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444/epoch_0020.pt,0,2,2,1731,0.749237060546875,1.3155573606491089,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444/epoch_0020.pt,0,3,3,1732,1.5801209211349487,1.5026652812957764,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444/epoch_0020.pt,0,4,4,1733,0.7157391905784607,1.438909888267517,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444/epoch_0020.pt,0,5,5,1734,0.5844326019287109,1.229604721069336,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444/epoch_0020.pt,0,6,6,1735,0.7511283755302429,1.2616817951202393,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444/epoch_0020.pt,0,7,7,1736,0.47874122858047485,1.2940534353256226,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444/epoch_0020.pt,0,8,8,1737,1.054922342300415,1.2541345357894897,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444/epoch_0020.pt,0,9,9,1738,0.8925981521606445,1.358318567276001,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444/epoch_0020.pt,0,10,10,1739,0.778768002986908,1.4160829782485962,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444/epoch_0020.pt,0,11,11,1740,0.6273807287216187,1.2481945753097534,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444/epoch_0020.pt,0,12,12,1741,0.5997642874717712,1.3924716711044312,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444/epoch_0020.pt,0,13,13,1742,0.8684759140014648,1.358562707901001,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444/epoch_0020.pt,0,14,14,1743,0.9625503420829773,1.657221794128418,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444/epoch_0020.pt,0,15,15,1744,0.8471889495849609,1.585094690322876,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444/epoch_0020.pt,0,16,16,1745,0.6462710499763489,1.198534607887268,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444/epoch_0020.pt,0,17,17,1746,0.7043696641921997,1.4344464540481567,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444/epoch_0020.pt,0,18,18,1747,0.7877413630485535,1.391371250152588,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444/epoch_0020.pt,0,19,19,1748,0.9094390273094177,1.288348913192749,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444/epoch_0020.pt,0,20,20,1749,0.6285340189933777,1.4614983797073364,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444/epoch_0020.pt,0,21,21,1750,1.2215021848678589,1.2719329595565796,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444/epoch_0020.pt,0,22,22,1751,0.8302667737007141,1.3184871673583984,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444/epoch_0020.pt,0,23,23,1752,0.9900769591331482,1.4273203611373901,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444/epoch_0020.pt,0,24,24,1753,1.0329399108886719,1.2381144762039185,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444/epoch_0020.pt,0,25,25,1754,1.099490761756897,1.269612431526184,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444/epoch_0020.pt,0,26,26,1755,1.1177829504013062,1.5541954040527344,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444/epoch_0020.pt,0,27,27,1756,0.6805679202079773,1.4548338651657104,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444/epoch_0020.pt,0,28,28,1757,0.6930100321769714,1.2935200929641724,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444/epoch_0020.pt,0,29,29,1758,0.8288025259971619,1.5439237356185913,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444/epoch_0020.pt,0,30,30,1759,0.7409605979919434,1.5464296340942383,1
