checkpoint,repeat,batch_index,manifest_start_index,rf_seed,loss,target_rms,batch_samples
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,2,43,43,2001778,0.230305477976799,1.3406870365142822,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,2,44,44,2001779,0.2687422037124634,1.2974408864974976,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,2,45,45,2001780,0.19889135658740997,1.2289912700653076,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,2,46,46,2001781,0.808968186378479,1.467583417892456,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,2,47,47,2001782,0.45257481932640076,1.4952046871185303,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,2,48,48,2001783,0.6768199801445007,1.3539832830429077,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,2,49,49,2001784,0.23162508010864258,1.291473388671875,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,2,50,50,2001785,0.33748820424079895,1.3688021898269653,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,2,51,51,2001786,0.16559770703315735,1.2147444486618042,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,2,52,52,2001787,0.16571779549121857,1.3484302759170532,1
