checkpoint,repeat,batch_index,manifest_start_index,rf_seed,loss,target_rms,batch_samples
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,2,37,37,2001772,1.4457210302352905,1.2083256244659424,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,2,38,38,2001773,1.500841498374939,1.2334681749343872,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,2,39,39,2001774,1.7100365161895752,1.3162208795547485,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,2,40,40,2001775,1.7171486616134644,1.32033109664917,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,2,41,41,2001776,1.50749671459198,1.2353435754776,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,2,42,42,2001777,2.287381172180176,1.5235377550125122,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,2,43,43,2001778,1.7778366804122925,1.340686559677124,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,2,44,44,2001779,1.6728867292404175,1.2974395751953125,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,2,45,45,2001780,1.5255589485168457,1.2289928197860718,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,2,46,46,2001781,2.1446852684020996,1.46758234500885,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,2,47,47,2001782,2.2404611110687256,1.495206594467163,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,2,48,48,2001783,1.8212188482284546,1.3539824485778809,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,2,49,49,2001784,1.669472098350525,1.291473627090454,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,2,50,50,2001785,1.8754650354385376,1.3688031435012817,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,2,51,51,2001786,1.4647310972213745,1.214746117591858,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,2,52,52,2001787,1.7925258874893188,1.348429799079895,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,2,53,53,2001788,1.6001023054122925,1.2714104652404785,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,2,54,54,2001789,2.4889495372772217,1.5861986875534058,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,2,55,55,2001790,1.6668007373809814,1.2983434200286865,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,2,56,56,2001791,1.8631114959716797,1.3719521760940552,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,2,57,57,2001792,1.9181320667266846,1.3946998119354248,1
